BusinessEntityID,Name,AnnualSales,AnnualRevenue,BusinessType,YearOpened,store_trading_duration_years
1852,Top Bike Market,3000000,300000,OS,1987,35
1830,Getaway Inn,3000000,300000,OS,1987,35
1350,Every Bike Shop,3000000,300000,OS,1987,35
1298,Racing Partners,3000000,300000,OS,1987,35
1280,Largest Bike Store,300000,30000,BM,1987,35
1234,Spare Parts Co.,800000,80000,BM,1987,35
1214,Sturdy Toys,300000,30000,BM,1987,35
888,Lustrous Paints and Components,3000000,300000,OS,1987,35
1042,Popular Bike Lines,800000,80000,BM,1987,35
1096,Retail Toy Store,300000,30000,BM,1987,35
1128,Retail Sporting Goods,3000000,300000,OS,1987,35
842,Sensational Discount Store,3000000,300000,OS,1987,35
816,Farthermost Bike Shop,300000,30000,BM,1987,35
792,Rally Day Mall,3000000,300000,OS,1987,35
768,Citywide Service and Repair,3000000,300000,OS,1987,35
594,Racing Store,3000000,300000,OS,1987,35
580,Farthest Bike Store,3000000,300000,OS,1987,35
626,Camping and Sports Store,3000000,300000,OS,1987,35
418,Transportation Options,800000,80000,BM,1987,35
326,Worthwhile Activity Store,300000,30000,BM,1987,35
300,Nationwide Supply,800000,80000,BM,1987,35
490,Commuter Bicycle Store,800000,80000,BM,1987,35
464,Odometers and Accessories Company,3000000,300000,OS,1987,35
506,Third Bike Store,1500000,150000,BS,1988,34
552,Requisite Part Supply,1500000,150000,BS,1988,34
350,Twin Cycles,800000,80000,BM,1988,34
370,Resale Services,800000,80000,BM,1988,34
378,Pedaling Components,1500000,150000,BS,1988,34
650,Distance Bikes,800000,80000,BM,1988,34
668,General Cycle Storehouse,800000,80000,BM,1988,34
670,Fitness Cycling,800000,80000,BM,1988,34
678,Nuts and Bolts Mfg.,1500000,150000,BS,1988,34
742,Vehicle Shop,1500000,150000,BS,1988,34
1054,Eastside Cycle Shop,800000,80000,BM,1988,34
1072,Producer Goods Clearinghouse,800000,80000,BM,1988,34
1032,Brakes and Gears,800000,80000,BM,1988,34
900,Basic Sports Equipment,1500000,150000,BS,1988,34
928,Rural Cycle Emporium,800000,80000,BM,1988,34
992,Latest Accessories Sales,1500000,150000,BS,1988,34
952,Active Systems,1500000,150000,BS,1988,34
1200,General Supplies,800000,80000,BM,1988,34
1184,Separate Parts Corporation,800000,80000,BM,1988,34
1166,Home Town Bike Store,800000,80000,BM,1988,34
1224,Acceptable Sales & Service,800000,80000,BM,1988,34
1256,Specialty Sports Store,800000,80000,BM,1988,34
1290,Frugal Bike Shop,800000,80000,BM,1988,34
1826,Executive Discount Store,1500000,150000,BS,1988,34
1808,Transport Bikes,1500000,150000,BS,1988,34
1486,Rural Mountain Bike Mart,1500000,150000,BS,1988,34
1464,List Price Catalog Company,1500000,150000,BS,1988,34
1926,Fitness Toys,800000,80000,BM,1988,34
1898,Valuable Bike Parts Company,800000,80000,BM,1988,34
1882,Red Bicycle Company,800000,80000,BM,1988,34
1942,Functional Store North,800000,80000,BM,1988,34
1986,Recreation Toy Store,800000,80000,BM,1988,34
1798,One Bike Company,1500000,150000,BS,1989,33
1858,Bicycle Lines Distributors,3000000,300000,OS,1989,33
1836,Extraordinary Bike Works,3000000,300000,OS,1989,33
1356,Larger Cycle Shop,3000000,300000,OS,1989,33
1002,Distant Inn,1500000,150000,BS,1989,33
910,Quitting Business Distributors,1500000,150000,BS,1989,33
1134,Highway Bike Shop,1500000,150000,BS,1989,33
752,Elemental Sporting Goods,1500000,150000,BS,1989,33
652,Westside Plaza,3000000,300000,OS,1989,33
638,Responsible Bike Dealers,1500000,150000,BS,1989,33
660,Sports Merchandise,3000000,300000,OS,1989,33
700,Fleet Bikes,1500000,150000,BS,1989,33
612,Metro Cycle Shop,3000000,300000,OS,1989,33
630,Rural Department Store,1500000,150000,BS,1990,32
720,Machines & Cycles Store,800000,80000,BS,1990,32
820,Weekend Tours,300000,30000,BM,1990,32
838,Stock Parts and Supplies,3000000,300000,OS,1990,32
376,Extended Bike Sales,3000000,300000,OS,1990,32
426,Cross-town Parts Shop,800000,80000,BS,1990,32
304,Bicycle Accessories and Kits,300000,30000,BM,1990,32
578,Rambling Tours,800000,80000,BS,1990,32
524,Lots of Bikes Storehouse,3000000,300000,OS,1990,32
448,Traction Tire Company,1500000,150000,BS,1990,32
474,Number 1 Supply,3000000,300000,OS,1990,32
1100,All Seasons Sports Supply,300000,30000,BM,1990,32
1022,Sharp Bikes,800000,80000,BS,1990,32
874,Real Sporting Goods,3000000,300000,OS,1990,32
884,Qualified Sales and Repair Services,3000000,300000,OS,1990,32
1386,Authentic Sales and Service,800000,80000,BS,1990,32
1370,Liquidation Sales,1500000,150000,BS,1990,32
1284,Instruments and Parts Company,300000,30000,BM,1990,32
1346,Fitness Hotel,3000000,300000,OS,1990,32
1218,Fad Outlet,300000,30000,BM,1990,32
1164,Consolidated Sales,1500000,150000,BS,1990,32
1154,Instant Cycle Store,800000,80000,BS,1990,32
1478,Metropolitan Manufacturing,1500000,150000,BS,1990,32
1456,Sunny Place Bikes,1500000,150000,BS,1990,32
1440,Variety Cycling,800000,80000,BS,1990,32
1936,Active Transport Inc.,300000,30000,BM,1990,32
1946,Swift Cycles,800000,80000,BM,1991,31
1432,Good Bicycle Store,3000000,300000,OS,1991,31
1804,Cycle Clearance,1500000,150000,BS,1991,31
1204,Racing Toys,800000,80000,BM,1991,31
1228,District Mall,800000,80000,BM,1991,31
1340,Cycle Merchants,3000000,300000,OS,1991,31
878,Bicycle Outfitters,3000000,300000,OS,1991,31
868,Central Bicycle Specialists,3000000,300000,OS,1991,31
904,Convenient Bike Shop,1500000,150000,BS,1991,31
996,Hometown Riding Supplies,1500000,150000,BS,1991,31
982,Steel Inc.,3000000,300000,OS,1991,31
938,Two Bike Shops,800000,80000,BM,1991,31
1036,Mountain Bike Store,800000,80000,BM,1991,31
456,Uncompromising Quality Co,1500000,150000,BS,1991,31
518,Latest Sports Equipment,800000,80000,BM,1991,31
294,Professional Sales and Service,800000,80000,BM,1991,31
358,Quality Bike Sales,3000000,300000,OS,1991,31
832,Lease-a-Bike Shop,3000000,300000,OS,1991,31
746,Grand Sport Boutique,1500000,150000,BS,1991,31
588,Channel Outlet,1500000,150000,BS,1991,31
582,Excellent Bikes,3000000,300000,OS,1992,30
628,Ace Bicycle Supply,3000000,300000,OS,1992,30
622,Bikes and Motorbikes,1500000,150000,OS,1992,30
704,Only Bikes and Accessories,1500000,150000,BS,1992,30
698,Bike Rims Company,3000000,300000,OS,1992,30
756,Grand Cycle Store,1500000,150000,BS,1992,30
778,One-Piece Handle Bars,3000000,300000,OS,1992,30
844,Future Bikes,3000000,300000,OS,1992,30
856,Action Bicycle Specialists,1500000,150000,OS,1992,30
328,Purchase Mart,1500000,150000,OS,1992,30
422,Bike Boutique,1500000,150000,OS,1992,30
1006,Economic Parts Supply,1500000,150000,BS,1992,30
1138,Roving Sports,1500000,150000,BS,1992,30
1120,Rural Sales and Service,1500000,150000,BS,1992,30
972,Major Bicycle Store,1500000,150000,OS,1992,30
960,The Showroom,3000000,300000,OS,1992,30
914,Social Activities Club,1500000,150000,BS,1992,30
890,Expert Sports Store,3000000,300000,OS,1992,30
1324,Metro Sports Equipment,1500000,150000,OS,1992,30
1308,More Bikes!,3000000,300000,OS,1992,30
1352,Grand Industries,3000000,300000,OS,1992,30
1420,Global Bike Retailers,1500000,150000,OS,1992,30
1402,Consumer Equipment,1500000,150000,BS,1992,30
1404,Rally Master Company Inc,3000000,300000,OS,1992,30
1832,Downhill Bicycle Specialists,3000000,300000,OS,1992,30
1854,Region Bike Company,3000000,300000,OS,1992,30
1964,Extended Tours,3000000,300000,OS,1992,30
1940,Fasteners & Bolts Outlet,800000,80000,BM,1993,29
1434,Endurance Bikes,3000000,300000,OS,1993,29
1288,Gear-Shift Bikes Limited,800000,80000,BM,1993,29
1342,Global Sports Outlet,3000000,300000,OS,1993,29
1222,Township Inn,800000,80000,BM,1993,29
1198,"Fabrikam Inc., East",800000,80000,BM,1993,29
870,Vast Bike Sales and Rental,3000000,300000,OS,1993,29
880,The Bike Shop,3000000,300000,OS,1993,29
984,Riding Cycles,3000000,300000,OS,1993,29
1030,Underglaze and Finish Company,800000,80000,BM,1993,29
360,Novelty Bikes,3000000,300000,OS,1993,29
834,Functional Store South,3000000,300000,OS,1993,29
666,Fitness Discount Store,800000,80000,BM,1993,29
648,Corner Bicycle Supply,800000,80000,BM,1993,29
640,Western Bike Supplies,1500000,150000,BS,1994,28
750,Custom Sales and Service,1500000,150000,BS,1994,28
344,Retail Sales and Service,800000,80000,BM,1994,28
298,The Bike Mechanics,800000,80000,BM,1994,28
416,Teen Discount Store,800000,80000,BM,1994,28
510,Bikes for Two,800000,80000,BM,1994,28
514,Widget Bicycle Specialists,1500000,150000,BS,1994,28
550,Helmets and Cycles,800000,80000,BM,1994,28
440,Juvenile Sports Equipment,800000,80000,BM,1994,28
434,Country Parts Shop,800000,80000,BM,1994,28
1070,Fitness Sport Boutique,800000,80000,BM,1994,28
1040,Family Cycle Store,800000,80000,BM,1994,28
1052,Traditional Department Stores,800000,80000,BM,1994,28
1132,General Industries,1500000,150000,BS,1994,28
1000,Games and Sport Supply Company,1500000,150000,BS,1994,28
942,Wheels Inc.,800000,80000,BM,1994,28
908,General Bike Corporation,1500000,150000,BS,1994,28
1182,New and Used Bicycles,800000,80000,BM,1994,28
1232,Mail Market,800000,80000,BM,1994,28
1254,Mountain Bike Center,800000,80000,BM,1994,28
1800,Hiatus Bike Tours,1500000,150000,BS,1994,28
1950,Helpful Sales and Repair Service ,800000,80000,BM,1994,28
1984,Nearby Cycle Shop,800000,80000,BM,1994,28
1924,Bike Products and Accessories,800000,80000,BM,1994,28
1912,The Cycle Store,800000,80000,BM,1994,28
1880,Off-Price Bike Center,800000,80000,BM,1994,28
1896,Tenth Bike Store,800000,80000,BM,1994,28
1828,Major Cycling,3000000,300000,OS,1995,27
1348,Healthy Activity Store,3000000,300000,OS,1995,27
1398,Oils and Fluids Warehouse,1500000,150000,BS,1995,27
1400,Finished Parts Shop,1500000,150000,BS,1995,27
916,Blue Bicycle Company,1500000,150000,BS,1995,27
918,Expert Cycle Store,1500000,150000,BS,1995,27
886,Our Sporting Goods Store,3000000,300000,OS,1995,27
1140,Express Bike Services,1500000,150000,BS,1995,27
1142,Major Amusement Company,1500000,150000,BS,1995,27
1116,Area Sheet Metal Supply,1500000,150000,BS,1995,27
1118,Synthetic Materials Manufacturing,1500000,150000,BS,1995,27
1008,Precision Gears Inc.,1500000,150000,BS,1995,27
1010,Cross-Country Riding Supplies,1500000,150000,BS,1995,27
476,Industrial Supplies,3000000,300000,OS,1995,27
526,Futuristic Bikes,3000000,300000,OS,1995,27
362,Distinctive Cycles Sales & Service,3000000,300000,OS,1995,27
840,Roadway Supplies,3000000,300000,OS,1995,27
706,Rental Gallery,1500000,150000,BS,1995,27
708,South Bike Company,1500000,150000,BS,1995,27
604,Mechanical Sports Center,1500000,150000,BS,1995,27
606,Speedometer Sales,1500000,150000,BS,1995,27
830,Showcase for Cycles,3000000,300000,OS,1996,26
866,Brand New Bikes,3000000,300000,OS,1996,26
734,Superlative Bikes,1500000,150000,BS,1996,26
718,First Supplies,1000000,100000,BS,1996,26
356,Serious Cycles,3000000,300000,OS,1996,26
292,Next-Door Bike Store,800000,80000,BM,1996,26
414,Lubricant and Grease Suppliers,1500000,150000,BS,1996,26
424,Bikes Anyone?,1000000,100000,BS,1996,26
576,Independent Outlet,1000000,100000,BS,1996,26
516,Initial Bike Company,800000,80000,BM,1996,26
1020,Bicycle Warehouse Inc.,1000000,100000,BS,1996,26
1034,The Accessories Store,800000,80000,BM,1996,26
876,Versatile Sporting Goods Company,3000000,300000,OS,1996,26
936,Journey Sporting Goods,800000,80000,BM,1996,26
980,Wholesale Parts,3000000,300000,OS,1996,26
1430,Leather Seat Factory,3000000,300000,OS,1996,26
1372,Friendly Bike Shop,1500000,150000,BS,1996,26
1388,Official Parts Shop,1000000,100000,BS,1996,26
1338,Sports Sales and Rental,3000000,300000,OS,1996,26
1226,Brown Bicycle Company,800000,80000,BM,1996,26
1202,Noiseless Gear Company,800000,80000,BM,1996,26
1152,Exceptional Cycle Services,1000000,100000,BS,1996,26
1162,Bikes for Kids and Adults,1500000,150000,BS,1996,26
1476,Low Price Cycles,1500000,150000,BS,1996,26
1438,Some Discount Store,1000000,100000,BS,1996,26
1454,Recommended Bicycles,1500000,150000,BS,1996,26
1944,Quantity Discounts,800000,80000,BM,1996,26
1954,Recreation Supplies,800000,80000,BM,1997,25
1994,World of Bikes,800000,80000,BM,1997,25
1890,Travel Sports,800000,80000,BM,1997,25
1872,Budget Bike Company,800000,80000,BM,1997,25
1916,Active Life Toys,800000,80000,BM,1997,25
1796,Professional Containers and Packaging Co.,1500000,150000,BS,1997,25
1174,Sure & Reliable Sporting Goods,800000,80000,BM,1997,25
1236,Twelfth Bike Store,800000,80000,BM,1997,25
1244,Finish and Sealant Products,800000,80000,BM,1997,25
1004,Finer Mart,1500000,150000,BS,1997,25
912,Retail Cycle Shop,1500000,150000,BS,1997,25
1044,Superb Sales and Repair,800000,80000,BM,1997,25
1062,Online Bike Warehouse,800000,80000,BM,1997,25
1136,Rental Bikes,1500000,150000,BS,1997,25
492,Coalition Bike Company,800000,80000,BM,1997,25
332,Family's Favorite Bike Shop,800000,80000,BM,1997,25
754,Distinctive Store,1500000,150000,BS,1997,25
802,Successful Sales Company,1500000,150000,BS,1997,25
598,Sheet Metal Manufacturing,800000,80000,BM,1997,25
702,Local Hardware Factory,1500000,150000,BS,1997,25
712,Another Sporting Goods Company,1500000,150000,BS,1998,24
610,Mountain Emporium,1500000,150000,BS,1998,24
624,Budget Toy Store,3000000,300000,OS,1998,24
822,Racing Bike Outlet,3000000,300000,OS,1998,24
858,Roadway Bike Emporium,3000000,300000,OS,1998,24
836,Active Cycling,3000000,300000,OS,1998,24
780,Finer Riding Supplies,3000000,300000,OS,1998,24
728,Wholesale Bikes,1000000,100000,BS,1998,24
330,Major Sport Suppliers,3000000,300000,OS,1998,24
374,Immense Manufacturing Company,3000000,300000,OS,1998,24
390,Road-Way Mart,1000000,100000,BS,1998,24
472,Safe Cycles Shop,3000000,300000,OS,1998,24
522,Raw Materials Inc,3000000,300000,OS,1998,24
544,Painters Bicycle Specialists,1000000,100000,BS,1998,24
562,Custom Accessories Company,3000000,300000,OS,1998,24
1146,Vale Riding Supplies,1500000,150000,BS,1998,24
1112,Economy Center,1500000,150000,BS,1998,24
1014,Bike World,1500000,150000,BS,1998,24
922,Parts Shop,1500000,150000,BS,1998,24
872,Summer Sports Place,3000000,300000,OS,1998,24
882,Safe Toys,3000000,300000,OS,1998,24
962,Spa and Exercise Outfitters,3000000,300000,OS,1998,24
974,Leather and Vinyl Manufacturing,3000000,300000,OS,1998,24
1344,Exotic Bikes,3000000,300000,OS,1998,24
1326,Nearby Sporting Goods,3000000,300000,OS,1998,24
1310,Unified Sports Company,3000000,300000,OS,1998,24
1422,Fashionable Department Stores,3000000,300000,OS,1998,24
1406,Professional Cyclists,3000000,300000,OS,1998,24
1394,Tire Exchange,1500000,150000,BS,1998,24
1378,Selected Distributors,1000000,100000,BS,1998,24
1470,All Cycle Shop,1000000,100000,BS,1998,24
1448,Friendly Neighborhood Bikes,1000000,100000,BS,1998,24
1966,Convenient Sales and Service,3000000,300000,OS,1998,24
1968,Solid Bike Parts,3000000,300000,OS,1999,23
1970,Permanent Finish Products,3000000,300000,OS,1999,23
1948,Classic Cycle Store,800000,80000,BM,1999,23
1910,Wingtip Toys,800000,80000,BM,1999,23
1408,Sports Products Store,3000000,300000,OS,1999,23
1410,Exclusive Bicycle Mart,3000000,300000,OS,1999,23
1424,Closeout Boutique,3000000,300000,OS,1999,23
1426,Bicycle Merchandise Warehouse,3000000,300000,OS,1999,23
1312,National Manufacturing,3000000,300000,OS,1999,23
1314,Volume Bike Sellers,3000000,300000,OS,1999,23
1328,Front Sporting Goods,3000000,300000,OS,1999,23
1330,Elite Bikes,3000000,300000,OS,1999,23
1332,Catalog Store,3000000,300000,OS,1999,23
1334,Chic Department Stores,3000000,300000,OS,1999,23
1230,Fitness Supplies,800000,80000,BM,1999,23
976,Genial Bike Associates,3000000,300000,OS,1999,23
940,Cycles Wholesaler & Mfg.,800000,80000,BM,1999,23
1038,Bike Part Wholesalers,800000,80000,BM,1999,23
564,Unusual Bicycle Company,3000000,300000,OS,1999,23
534,Prosperous Tours,3000000,300000,OS,1999,23
536,Nonskid Tire Company,3000000,300000,OS,1999,23
538,Amalgamated Parts Shop,3000000,300000,OS,1999,23
540,Metro Bike Works,3000000,300000,OS,1999,23
520,Modern Bike Store,800000,80000,BM,1999,23
296,Riders Company,800000,80000,BM,1999,23
338,Systematic Sales,3000000,300000,OS,1999,23
340,eCommerce Bikes,3000000,300000,OS,1999,23
348,Bold Bike Accessories,3000000,300000,OS,1999,23
860,Sleek Bikes ,3000000,300000,OS,1999,23
862,Retail Sporting Equipment,3000000,300000,OS,1999,23
846,Super Sports Store,3000000,300000,OS,1999,23
824,Utilitarian Sporting Goods,3000000,300000,OS,1999,23
826,Bike Goods ,3000000,300000,OS,1999,23
602,Uttermost Bike Shop,800000,80000,BM,2000,22
342,Mountain Toy Store,800000,80000,BM,2000,22
336,Imported and Domestic Cycles,1000000,100000,BM,2000,22
430,Center Cycle Shop,1000000,100000,BM,2000,22
432,Bulk Discount Store,800000,80000,BM,2000,22
508,Atypical Bike Company,1000000,100000,BM,2000,22
546,Client Discount Store,1000000,100000,BM,2000,22
548,Eastside Sporting Goods,800000,80000,BM,2000,22
436,Second Bike Shop,800000,80000,BM,2000,22
438,First-Rate Outlet,1000000,100000,BM,2000,22
1066,Small Bike Shop,800000,80000,BM,2000,22
1068,Superior Hardware Distributors,1000000,100000,BM,2000,22
1048,Countryside Company,1000000,100000,BM,2000,22
1050,First Bike Store,800000,80000,BM,2000,22
1248,Glossy Bikes,800000,80000,BM,2000,22
1250,Next Door Cycles,1000000,100000,BM,2000,22
1252,Up-To-Date Sports,1000000,100000,BM,2000,22
1178,Enterprise Center,800000,80000,BM,2000,22
1180,Purple Bicycle Company,1000000,100000,BM,2000,22
1920,Timely Shipping Service,1000000,100000,BM,2000,22
1922,A Cycle Shop,800000,80000,BM,2000,22
1876,Demand Distributors,1000000,100000,BM,2000,22
1878,Immediate Repair Shop,800000,80000,BM,2000,22
1894,The Bike Outlet,800000,80000,BM,2000,22
1980,Great Bicycle Supply,1000000,100000,BM,2000,22
1982,Mail-Order Outlet,800000,80000,BM,2000,22
1436,Practical Bike Supply Company,1000000,100000,BS,2001,21
1452,Preferable Bikes,1000000,100000,BS,2001,21
1474,Cycles Sales and Repair,1000000,100000,BS,2001,21
1150,Certified Bicycle Supply,1000000,100000,BS,2001,21
1160,West Wind Distributors,1000000,100000,BS,2001,21
1390,"Contoso, Ltd.",1000000,100000,BS,2001,21
1374,Yellow Bicycle Company,1000000,100000,BS,2001,21
1018,Trusted Catalog Store,1000000,100000,BS,2001,21
926,Unique Bikes,1000000,100000,BS,2001,21
574,Fifth Bike Store,1000000,100000,BS,2001,21
412,Gasless Cycle Shop,1000000,100000,BS,2001,21
716,Famous Bike Sales and Service,1000000,100000,BS,2001,21
732,Urban Sports Emporium,1000000,100000,BS,2001,21
