YearOpened,av_rev_per_opening_year
NULL,29358677.22
1970,207185.571
1971,43037.51094
1972,90230.3383
1973,149458.9306
1974,158648.7167
1975,116630.5273
1976,86989.36036
1977,211798.5484
1978,113139.592
1979,195349.914
1980,137456.1209
1981,180276.0067
1982,106371.7186
1983,100239.0465
1984,52167.69231
1985,99997.13638
1986,183896.3852
1987,157114.9574
1988,133230.0883
1989,193369.1901
1990,96493.05381
1991,109146.4762
1992,100530.148
1993,134068.6825
1994,138160.1269
1995,29431.52404
1996,114755.8933
1997,111509.6541
1998,96681.79087
1999,181687.5734
2000,177289.7281
2001,54828.67774
